amfi_code,Max_Drawdown
120507,-0.0009773140045925555
120844,-0.0011629327956168556
101208,-0.0016224980244717857
100025,-0.04308263824636349
119120,-0.04328728923970093
118636,-0.08316361763638702
102885,-0.1085986215250232
148567,-0.11265729075028275
101206,-0.11291596329323073
118635,-0.1165062450540909
119552,-0.11803493502764295
120504,-0.12588275606922517
120843,-0.1297396816518679
120503,-0.13897862823061635
119092,-0.1440161790933726
149322,-0.14844576917771746
119551,-0.1501238549864533
125497,-0.15200013055606398
148568,-0.1527259422823477
100033,-0.16217208574644848
148569,-0.1639674294693263
149323,-0.17248105753451382
118632,-0.17414075086657232
120841,-0.1757361416468729
120505,-0.18188513572116294
118633,-0.18629743138595511
120506,-0.1982565826298267
119094,-0.20960883862039192
125498,-0.21117279560132118
102887,-0.21539827112383225
119093,-0.21751396370148224
118634,-0.2334488614483311
120842,-0.24003511326274884
100016,-0.24734440880673303
102886,-0.2800112356639287
119598,-0.2870600572176455
149324,-0.31171900300634214
101207,-0.3544691649336603
119095,-0.5167775370852656
119599,-0.5257422117012851
